,Centrality
1,0.42307692307692313
9,0.07692307692307693
12,0.34615384615384615
14,0.34615384615384615
15,0.5384615384615385
16,0.7307692307692308
18,0.7307692307692308
19,0.5384615384615385
20,0.8076923076923077
21,0.38461538461538464
22,0.7692307692307693
23,0.38461538461538464
4,0.38461538461538464
17,0.8076923076923077
27,0.38461538461538464
28,0.42307692307692313
29,0.5384615384615385
30,0.5384615384615385
31,0.46153846153846156
5,0.07692307692307693
6,0.038461538461538464
7,0.038461538461538464
11,0.5
24,0.34615384615384615
32,0.38461538461538464
25,0.5
26,0.42307692307692313
