,Centrality
1,0.8064516129032258
2,0.03225806451612903
3,0.03225806451612903
4,0.9354838709677419
5,0.9354838709677419
6,0.9032258064516129
7,0.12903225806451613
8,0.12903225806451613
9,0.12903225806451613
10,0.12903225806451613
11,0.12903225806451613
16,0.12903225806451613
17,0.6129032258064516
18,0.6451612903225806
19,0.6129032258064516
20,0.6129032258064516
21,0.6129032258064516
22,0.6129032258064516
23,0.6129032258064516
24,0.6129032258064516
25,0.6129032258064516
28,0.6129032258064516
29,0.6129032258064516
30,0.6129032258064516
31,0.6129032258064516
32,0.6129032258064516
12,0.0967741935483871
13,0.12903225806451613
14,0.0967741935483871
15,0.0967741935483871
26,0.5806451612903225
27,0.5483870967741935
