,Centrality
1,0.4666666666666667
9,0.13333333333333333
10,0.13333333333333333
16,0.2
17,0.8
18,0.7333333333333333
19,0.7333333333333333
20,0.36666666666666664
21,0.6666666666666666
22,0.6333333333333333
23,0.6666666666666666
24,0.5
29,0.6666666666666666
30,0.6666666666666666
31,0.6333333333333333
2,0.4
5,0.9
6,0.1
7,0.9
8,0.1
25,0.5333333333333333
26,0.6333333333333333
27,0.6666666666666666
28,0.6333333333333333
4,0.23333333333333334
32,0.5333333333333333
11,0.06666666666666667
12,0.4
13,0.43333333333333335
14,0.5
15,0.16666666666666666
