,Centrality
1,0.5483870967741935
2,0.03225806451612903
3,0.03225806451612903
4,0.03225806451612903
5,0.7419354838709677
6,0.0967741935483871
7,0.6451612903225806
8,0.06451612903225806
12,0.6451612903225806
13,0.1935483870967742
14,0.6774193548387096
15,0.16129032258064516
17,0.12903225806451613
18,0.5806451612903225
24,0.45161290322580644
26,0.5806451612903225
27,0.6129032258064516
32,0.6129032258064516
10,0.6451612903225806
11,0.6129032258064516
16,0.6129032258064516
20,0.6774193548387096
21,0.6774193548387096
22,0.6451612903225806
23,0.6774193548387096
25,0.5806451612903225
28,0.5161290322580645
29,0.4838709677419355
30,0.5161290322580645
31,0.5806451612903225
9,0.03225806451612903
19,0.4838709677419355
