,Centrality
3,0.034482758620689655
32,0.48275862068965514
4,0.7586206896551724
5,0.9655172413793103
6,0.5172413793103449
7,0.10344827586206896
8,0.10344827586206896
9,0.8620689655172413
10,0.13793103448275862
11,0.10344827586206896
12,0.13793103448275862
16,0.10344827586206896
17,0.5517241379310345
19,0.6206896551724138
20,0.6551724137931034
21,0.6551724137931034
22,0.3103448275862069
23,0.3448275862068966
24,0.27586206896551724
25,0.48275862068965514
26,0.3448275862068966
29,0.48275862068965514
30,0.48275862068965514
31,0.48275862068965514
13,0.06896551724137931
14,0.06896551724137931
15,0.06896551724137931
18,0.5862068965517241
27,0.3103448275862069
28,0.48275862068965514
