,Centrality
1,0.18181818181818182
16,0.18181818181818182
17,0.4545454545454546
26,0.2272727272727273
32,0.2272727272727273
4,0.18181818181818182
25,0.4090909090909091
27,0.13636363636363635
28,0.13636363636363635
5,0.36363636363636365
19,0.18181818181818182
20,0.18181818181818182
21,0.13636363636363635
22,0.13636363636363635
23,0.5454545454545454
24,0.18181818181818182
6,0.045454545454545456
11,0.5909090909090909
12,0.045454545454545456
13,0.13636363636363635
29,0.2272727272727273
30,0.13636363636363635
31,0.13636363636363635
