,Centrality
1,0.3076923076923077
2,0.23076923076923078
3,0.07692307692307693
17,0.2692307692307693
20,0.46153846153846156
21,0.2692307692307693
22,0.6153846153846154
23,0.2692307692307693
24,0.2692307692307693
9,0.038461538461538464
10,0.07692307692307693
11,0.07692307692307693
16,0.42307692307692313
32,0.19230769230769232
5,0.3076923076923077
18,0.6538461538461539
19,0.6923076923076923
6,0.07692307692307693
12,0.38461538461538464
25,0.19230769230769232
14,0.2692307692307693
31,0.23076923076923078
27,0.19230769230769232
28,0.15384615384615385
29,0.15384615384615385
30,0.19230769230769232
26,0.07692307692307693
