,Centrality
1,0.034482758620689655
17,0.27586206896551724
2,0.7931034482758621
9,0.7586206896551724
10,0.3103448275862069
11,0.5862068965517241
12,0.7241379310344828
13,0.27586206896551724
14,0.8275862068965517
15,0.48275862068965514
16,0.27586206896551724
18,0.5862068965517241
19,0.6896551724137931
20,0.48275862068965514
21,0.5862068965517241
22,0.3448275862068966
23,0.3448275862068966
24,0.3448275862068966
25,0.5517241379310345
26,0.5517241379310345
27,0.4482758620689655
28,0.4482758620689655
29,0.5172413793103449
30,0.4482758620689655
31,0.48275862068965514
3,0.3793103448275862
5,0.3448275862068966
8,0.034482758620689655
6,0.034482758620689655
32,0.20689655172413793
