,Centrality
1,0.42307692307692313
16,0.7307692307692308
19,0.23076923076923078
20,0.23076923076923078
21,0.19230769230769232
22,0.5384615384615385
25,0.34615384615384615
26,0.2692307692307693
28,0.42307692307692313
29,0.34615384615384615
30,0.38461538461538464
31,0.34615384615384615
4,0.038461538461538464
18,0.3076923076923077
6,0.5384615384615385
9,0.9230769230769231
10,0.15384615384615385
11,0.07692307692307693
12,0.15384615384615385
13,0.6923076923076923
14,0.2692307692307693
15,0.3076923076923077
27,0.2692307692307693
17,0.576923076923077
23,0.15384615384615385
24,0.11538461538461539
32,0.2692307692307693
