,Centrality
1,0.1935483870967742
17,0.25806451612903225
18,0.3870967741935484
19,0.16129032258064516
20,0.5161290322580645
21,0.45161290322580644
22,0.1935483870967742
2,0.4838709677419355
9,0.22580645161290322
10,0.6451612903225806
11,0.06451612903225806
23,0.4193548387096774
24,0.22580645161290322
27,0.29032258064516125
28,0.29032258064516125
29,0.22580645161290322
30,0.29032258064516125
31,0.29032258064516125
3,0.16129032258064516
4,0.03225806451612903
5,0.3870967741935484
6,0.3225806451612903
7,0.06451612903225806
8,0.06451612903225806
12,0.5161290322580645
13,0.16129032258064516
14,0.5161290322580645
15,0.16129032258064516
16,0.0967741935483871
25,0.29032258064516125
26,0.3870967741935484
32,0.12903225806451613
