,Centrality
1,0.1
21,0.7
22,0.36666666666666664
23,0.6666666666666666
3,0.7
8,0.06666666666666667
9,0.5
10,0.6
11,0.23333333333333334
12,0.8333333333333334
13,0.16666666666666666
18,0.4666666666666667
19,0.6333333333333333
20,0.5333333333333333
24,0.36666666666666664
25,0.3333333333333333
26,0.5333333333333333
27,0.5
28,0.36666666666666664
29,0.4666666666666667
30,0.5
31,0.43333333333333335
32,0.5
4,0.8666666666666667
5,0.03333333333333333
6,0.7333333333333333
14,0.5333333333333333
15,0.13333333333333333
16,0.2
17,0.16666666666666666
7,0.1
