,Centrality
2,0.03571428571428571
32,0.21428571428571427
5,0.9285714285714285
6,0.9285714285714285
7,0.39285714285714285
8,0.10714285714285714
9,0.8214285714285714
10,0.10714285714285714
11,0.2857142857142857
12,0.14285714285714285
13,0.14285714285714285
14,0.75
15,0.17857142857142855
16,0.17857142857142855
17,0.6785714285714285
18,0.5714285714285714
19,0.25
20,0.25
21,0.3214285714285714
22,0.42857142857142855
23,0.2857142857142857
24,0.3214285714285714
25,0.5
26,0.2857142857142857
27,0.2857142857142857
28,0.25
29,0.2857142857142857
30,0.2857142857142857
31,0.2857142857142857
