,Centrality
1,0.047619047619047616
32,0.14285714285714285
5,0.047619047619047616
16,0.14285714285714285
11,0.19047619047619047
12,0.047619047619047616
13,0.047619047619047616
14,0.42857142857142855
15,0.047619047619047616
18,0.42857142857142855
23,0.09523809523809523
24,0.09523809523809523
25,0.047619047619047616
26,0.09523809523809523
27,0.047619047619047616
28,0.047619047619047616
19,0.047619047619047616
20,0.047619047619047616
21,0.047619047619047616
22,0.047619047619047616
30,0.047619047619047616
31,0.047619047619047616
