,Centrality
1,0.45161290322580644
2,0.0967741935483871
3,0.0967741935483871
4,0.6129032258064516
5,0.7096774193548387
9,0.12903225806451613
10,0.6451612903225806
11,0.6129032258064516
12,0.25806451612903225
16,0.22580645161290322
17,0.16129032258064516
25,0.22580645161290322
26,0.29032258064516125
27,0.29032258064516125
32,0.1935483870967742
6,0.8064516129032258
7,0.4838709677419355
8,0.06451612903225806
13,0.5806451612903225
14,0.1935483870967742
15,0.1935483870967742
22,0.4193548387096774
23,0.22580645161290322
24,0.22580645161290322
29,0.3548387096774194
30,0.3548387096774194
31,0.3225806451612903
18,0.3870967741935484
19,0.45161290322580644
20,0.22580645161290322
21,0.5483870967741935
28,0.3225806451612903
