,Centrality
2,0.3448275862068966
17,0.06896551724137931
19,0.13793103448275862
20,0.20689655172413793
21,0.5517241379310345
22,0.3103448275862069
23,0.48275862068965514
24,0.27586206896551724
26,0.3793103448275862
27,0.13793103448275862
28,0.13793103448275862
3,0.1724137931034483
6,0.41379310344827586
7,0.034482758620689655
8,0.034482758620689655
18,0.1724137931034483
5,0.1724137931034483
13,0.06896551724137931
14,0.41379310344827586
15,0.034482758620689655
16,0.3448275862068966
9,0.034482758620689655
10,0.41379310344827586
11,0.034482758620689655
12,0.034482758620689655
29,0.3103448275862069
30,0.27586206896551724
31,0.27586206896551724
32,0.27586206896551724
25,0.27586206896551724
