,Centrality
2,0.41379310344827586
3,0.034482758620689655
4,0.8275862068965517
16,0.41379310344827586
17,0.7586206896551724
18,0.41379310344827586
19,0.3103448275862069
20,0.5172413793103449
21,0.48275862068965514
22,0.3793103448275862
23,0.3448275862068966
24,0.3103448275862069
31,0.41379310344827586
9,0.41379310344827586
10,0.3103448275862069
11,0.7586206896551724
12,0.06896551724137931
13,0.48275862068965514
14,0.48275862068965514
15,0.06896551724137931
25,0.24137931034482757
26,0.1724137931034483
27,0.3793103448275862
28,0.27586206896551724
29,0.3103448275862069
30,0.3793103448275862
5,0.06896551724137931
6,0.3103448275862069
7,0.3448275862068966
32,0.13793103448275862
