,Centrality
1,0.043478260869565216
32,0.13043478260869565
5,0.7391304347826086
15,0.043478260869565216
16,0.34782608695652173
17,0.5652173913043478
18,0.21739130434782608
19,0.6956521739130435
20,0.6521739130434783
21,0.30434782608695654
22,0.30434782608695654
23,0.21739130434782608
24,0.17391304347826086
25,0.43478260869565216
26,0.34782608695652173
27,0.3913043478260869
28,0.34782608695652173
29,0.34782608695652173
30,0.30434782608695654
31,0.30434782608695654
6,0.08695652173913043
9,0.4782608695652174
10,0.17391304347826086
14,0.5217391304347826
