,Centrality
2,0.6666666666666666
9,0.8
10,0.26666666666666666
11,0.4
12,0.2
13,0.2
17,0.5
18,0.6666666666666666
19,0.3
20,0.26666666666666666
21,0.5333333333333333
22,0.6
23,0.3333333333333333
24,0.4666666666666667
25,0.5333333333333333
26,0.5
27,0.36666666666666664
28,0.4666666666666667
29,0.5333333333333333
30,0.4666666666666667
31,0.5
3,0.7666666666666666
14,0.13333333333333333
15,0.13333333333333333
16,0.26666666666666666
4,0.06666666666666667
32,0.26666666666666666
5,0.9
6,0.8
7,0.9
8,0.06666666666666667
