,Centrality
1,0.03225806451612903
16,0.45161290322580644
2,0.3870967741935484
3,0.6129032258064516
4,0.0967741935483871
5,0.29032258064516125
6,0.6774193548387096
18,0.6451612903225806
19,0.6451612903225806
20,0.6451612903225806
21,0.6774193548387096
22,0.6774193548387096
23,0.5806451612903225
24,0.6774193548387096
25,0.6774193548387096
7,0.6129032258064516
8,0.8387096774193548
12,0.06451612903225806
13,0.4193548387096774
14,0.0967741935483871
15,0.12903225806451613
26,0.6451612903225806
9,0.0967741935483871
10,0.0967741935483871
11,0.0967741935483871
27,0.6129032258064516
17,0.4838709677419355
28,0.5806451612903225
29,0.5806451612903225
30,0.6129032258064516
31,0.5483870967741935
32,0.5483870967741935
