,Centrality
4,0.3214285714285714
9,0.17857142857142855
16,0.75
17,0.21428571428571427
21,0.5357142857142857
22,0.46428571428571425
23,0.6428571428571428
24,0.5357142857142857
25,0.39285714285714285
26,0.3571428571428571
5,0.6428571428571428
10,0.14285714285714285
18,0.14285714285714285
19,0.5714285714285714
20,0.25
27,0.25
28,0.42857142857142855
29,0.5
30,0.39285714285714285
31,0.39285714285714285
32,0.42857142857142855
6,0.7857142857142857
11,0.10714285714285714
12,0.10714285714285714
15,0.10714285714285714
7,0.8214285714285714
13,0.07142857142857142
14,0.7142857142857142
8,0.5357142857142857
