,Centrality
2,0.043478260869565216
16,0.21739130434782608
4,0.043478260869565216
8,0.043478260869565216
6,0.13043478260869565
27,0.30434782608695654
28,0.34782608695652173
13,0.30434782608695654
18,0.7391304347826086
29,0.34782608695652173
30,0.34782608695652173
31,0.34782608695652173
32,0.30434782608695654
14,0.7826086956521738
15,0.2608695652173913
17,0.08695652173913043
19,0.6521739130434783
20,0.13043478260869565
21,0.6086956521739131
22,0.21739130434782608
23,0.21739130434782608
24,0.17391304347826086
25,0.4782608695652174
26,0.34782608695652173
