,Centrality
1,0.09090909090909091
17,0.2727272727272727
19,0.13636363636363635
4,0.045454545454545456
16,0.13636363636363635
5,0.045454545454545456
32,0.18181818181818182
6,0.4090909090909091
15,0.045454545454545456
18,0.2272727272727273
21,0.13636363636363635
22,0.18181818181818182
23,0.18181818181818182
24,0.18181818181818182
7,0.2272727272727273
25,0.045454545454545456
26,0.045454545454545456
9,0.045454545454545456
12,0.2272727272727273
13,0.36363636363636365
20,0.2272727272727273
27,0.045454545454545456
31,0.045454545454545456
