,Centrality
1,0.5172413793103449
2,0.06896551724137931
3,0.034482758620689655
4,0.27586206896551724
17,0.5862068965517241
18,0.7241379310344828
19,0.6551724137931034
20,0.48275862068965514
21,0.6551724137931034
22,0.6206896551724138
23,0.48275862068965514
24,0.5172413793103449
29,0.5172413793103449
30,0.48275862068965514
31,0.5517241379310345
32,0.3103448275862069
8,0.034482758620689655
25,0.5172413793103449
26,0.5172413793103449
27,0.3103448275862069
28,0.48275862068965514
5,0.10344827586206896
16,0.20689655172413793
6,0.20689655172413793
10,0.41379310344827586
11,0.3103448275862069
12,0.4482758620689655
13,0.06896551724137931
14,0.6551724137931034
15,0.1724137931034483
