,Centrality
1,0.2
9,0.23333333333333334
10,0.1
11,0.16666666666666666
12,0.26666666666666666
13,0.5666666666666667
14,0.13333333333333333
2,0.26666666666666666
15,0.1
16,0.16666666666666666
3,0.06666666666666667
17,0.6333333333333333
18,0.2
5,0.03333333333333333
32,0.1
6,0.6333333333333333
19,0.13333333333333333
20,0.5
21,0.16666666666666666
22,0.3
23,0.23333333333333334
24,0.23333333333333334
25,0.1
26,0.13333333333333333
27,0.16666666666666666
29,0.13333333333333333
30,0.16666666666666666
31,0.2
7,0.5333333333333333
8,0.03333333333333333
28,0.1
