,Centrality
1,0.6363636363636364
17,0.3181818181818182
18,0.3181818181818182
19,0.13636363636363635
20,0.36363636363636365
21,0.13636363636363635
22,0.13636363636363635
23,0.36363636363636365
24,0.13636363636363635
25,0.18181818181818182
26,0.13636363636363635
27,0.13636363636363635
30,0.13636363636363635
31,0.09090909090909091
32,0.2727272727272727
2,0.045454545454545456
8,0.045454545454545456
6,0.045454545454545456
16,0.09090909090909091
9,0.2272727272727273
12,0.18181818181818182
28,0.09090909090909091
29,0.2272727272727273
