,Centrality
1,0.967741935483871
2,0.16129032258064516
3,0.25806451612903225
4,0.06451612903225806
5,0.03225806451612903
6,0.29032258064516125
7,0.3225806451612903
8,0.12903225806451613
9,0.12903225806451613
10,0.16129032258064516
11,0.06451612903225806
12,0.03225806451612903
13,0.03225806451612903
14,0.03225806451612903
15,0.03225806451612903
16,0.5806451612903225
17,0.5483870967741935
18,0.12903225806451613
19,0.0967741935483871
20,0.0967741935483871
21,0.4838709677419355
22,0.16129032258064516
23,0.3870967741935484
24,0.4193548387096774
25,0.29032258064516125
26,0.1935483870967742
27,0.25806451612903225
28,0.29032258064516125
29,0.25806451612903225
30,0.3225806451612903
31,0.3225806451612903
32,0.3225806451612903
