,Centrality
2,0.034482758620689655
32,0.3793103448275862
4,0.24137931034482757
18,0.13793103448275862
19,0.10344827586206896
20,0.10344827586206896
21,0.5172413793103449
22,0.1724137931034483
23,0.1724137931034483
5,0.9310344827586207
6,0.3103448275862069
7,0.48275862068965514
8,0.034482758620689655
9,0.13793103448275862
10,0.3103448275862069
11,0.10344827586206896
12,0.27586206896551724
13,0.20689655172413793
14,0.20689655172413793
15,0.7586206896551724
16,0.1724137931034483
17,0.5172413793103449
24,0.24137931034482757
25,0.13793103448275862
26,0.1724137931034483
27,0.1724137931034483
28,0.3448275862068966
29,0.20689655172413793
30,0.3103448275862069
31,0.24137931034482757
