,Centrality
2,0.034482758620689655
29,0.20689655172413793
4,0.7931034482758621
5,0.5862068965517241
6,0.06896551724137931
8,0.06896551724137931
11,0.10344827586206896
12,0.6896551724137931
13,0.13793103448275862
14,0.41379310344827586
15,0.10344827586206896
17,0.13793103448275862
18,0.13793103448275862
19,0.06896551724137931
20,0.06896551724137931
21,0.06896551724137931
22,0.3793103448275862
23,0.10344827586206896
24,0.10344827586206896
25,0.1724137931034483
26,0.1724137931034483
27,0.1724137931034483
28,0.1724137931034483
30,0.10344827586206896
31,0.10344827586206896
7,0.034482758620689655
9,0.06896551724137931
10,0.034482758620689655
16,0.10344827586206896
32,0.10344827586206896
