,Centrality
1,0.03333333333333333
17,0.5333333333333333
3,0.3
18,0.7
25,0.5
26,0.3333333333333333
27,0.3333333333333333
28,0.4666666666666667
29,0.5
30,0.4666666666666667
31,0.4666666666666667
4,0.13333333333333333
9,0.13333333333333333
16,0.4666666666666667
5,0.6666666666666666
10,0.1
11,0.26666666666666666
19,0.5333333333333333
20,0.4
21,0.6
22,0.3
23,0.43333333333333335
24,0.3
32,0.4666666666666667
6,0.4666666666666667
12,0.36666666666666664
13,0.06666666666666667
14,0.06666666666666667
15,0.3333333333333333
7,0.3
8,0.03333333333333333
