,Centrality
1,0.3103448275862069
16,0.10344827586206896
17,0.3793103448275862
25,0.06896551724137931
26,0.10344827586206896
27,0.10344827586206896
28,0.06896551724137931
29,0.06896551724137931
30,0.13793103448275862
32,0.10344827586206896
2,0.034482758620689655
4,0.034482758620689655
18,0.06896551724137931
5,0.034482758620689655
7,0.034482758620689655
6,0.06896551724137931
8,0.27586206896551724
9,0.10344827586206896
10,0.034482758620689655
11,0.034482758620689655
12,0.034482758620689655
15,0.10344827586206896
14,0.06896551724137931
24,0.10344827586206896
19,0.06896551724137931
20,0.3103448275862069
21,0.10344827586206896
22,0.034482758620689655
23,0.06896551724137931
31,0.10344827586206896
