,Centrality
1,0.41379310344827586
6,0.034482758620689655
7,0.10344827586206896
8,0.034482758620689655
9,0.06896551724137931
10,0.06896551724137931
11,0.06896551724137931
12,0.06896551724137931
13,0.24137931034482757
14,0.10344827586206896
15,0.10344827586206896
16,0.1724137931034483
26,0.3103448275862069
2,0.034482758620689655
24,0.06896551724137931
4,0.5517241379310345
17,0.06896551724137931
19,0.034482758620689655
20,0.034482758620689655
21,0.034482758620689655
22,0.034482758620689655
23,0.034482758620689655
25,0.06896551724137931
18,0.034482758620689655
32,0.10344827586206896
27,0.13793103448275862
28,0.1724137931034483
29,0.06896551724137931
30,0.10344827586206896
31,0.06896551724137931
