,Centrality
1,0.1724137931034483
19,0.6896551724137931
20,0.6896551724137931
21,0.6896551724137931
22,0.7241379310344828
32,0.41379310344827586
4,0.10344827586206896
5,0.8620689655172413
6,0.7241379310344828
7,0.5517241379310345
8,0.034482758620689655
9,0.24137931034482757
10,0.5172413793103449
11,0.6896551724137931
12,0.7931034482758621
13,0.1724137931034483
14,0.7241379310344828
15,0.13793103448275862
16,0.10344827586206896
17,0.7586206896551724
18,0.5862068965517241
23,0.4482758620689655
24,0.48275862068965514
25,0.5862068965517241
26,0.4482758620689655
29,0.6206896551724138
30,0.6551724137931034
31,0.6551724137931034
27,0.41379310344827586
28,0.5517241379310345
