,Centrality
1,0.7741935483870968
2,0.3870967741935484
3,0.03225806451612903
4,0.45161290322580644
5,0.5483870967741935
9,0.6774193548387096
10,0.7741935483870968
11,0.12903225806451613
12,0.4838709677419355
13,0.1935483870967742
14,0.6774193548387096
15,0.1935483870967742
16,0.22580645161290322
19,0.3548387096774194
20,0.5161290322580645
21,0.5161290322580645
22,0.29032258064516125
23,0.29032258064516125
24,0.29032258064516125
25,0.29032258064516125
26,0.29032258064516125
27,0.4193548387096774
28,0.3225806451612903
29,0.3870967741935484
30,0.4193548387096774
17,0.3548387096774194
18,0.3548387096774194
31,0.3548387096774194
6,0.1935483870967742
7,0.6774193548387096
8,0.03225806451612903
32,0.0967741935483871
