,Centrality
1,0.06451612903225806
16,0.12903225806451613
18,0.6451612903225806
2,0.5161290322580645
3,0.6129032258064516
4,0.3548387096774194
5,0.12903225806451613
9,0.0967741935483871
10,0.5161290322580645
17,0.4838709677419355
19,0.3870967741935484
20,0.5483870967741935
21,0.5806451612903225
22,0.3225806451612903
23,0.25806451612903225
24,0.29032258064516125
29,0.3870967741935484
30,0.3548387096774194
31,0.3870967741935484
25,0.3548387096774194
26,0.1935483870967742
27,0.3225806451612903
28,0.25806451612903225
6,0.03225806451612903
8,0.03225806451612903
12,0.25806451612903225
7,0.06451612903225806
11,0.12903225806451613
13,0.3548387096774194
14,0.06451612903225806
15,0.16129032258064516
32,0.12903225806451613
